airfoil,r_le,x_up_pt,z_up_pt,zxx_up_pt,x_lo_pt,z_lo_pt,zxx_lo_pt,z_te,dz_te,alpha_te,beta_te,alpha,Cl
Airfoil_118,0.0186698,0.52352,0.0730303,0.0234662,0.404982,0.0371842,0.344871,0.0,0.0,19.2649,-7.70715,6,0.5609046
Airfoil_118,0.0186698,0.52352,0.0730303,0.0234662,0.404982,0.0371842,0.344871,0.0,0.0,19.2649,-7.70715,12,1.07338872
Airfoil_118,0.0186698,0.52352,0.0730303,0.0234662,0.404982,0.0371842,0.344871,0.0,0.0,19.2649,-7.70715,14,1.18970928
Airfoil_118,0.0186698,0.52352,0.0730303,0.0234662,0.404982,0.0371842,0.344871,0.0,0.0,19.2649,-7.70715,16,1.29866436
Airfoil_119,0.0100755,0.339422,0.039277,-0.772206,0.378734,-0.0843331,-1.59446,0.0,0.0,-15.7136,-14.2176,0,0.3972188
Airfoil_119,0.0100755,0.339422,0.039277,-0.772206,0.378734,-0.0843331,-1.59446,0.0,0.0,-15.7136,-14.2176,6,1.06601387
Airfoil_119,0.0100755,0.339422,0.039277,-0.772206,0.378734,-0.0843331,-1.59446,0.0,0.0,-15.7136,-14.2176,12,1.51606196
Airfoil_119,0.0100755,0.339422,0.039277,-0.772206,0.378734,-0.0843331,-1.59446,0.0,0.0,-15.7136,-14.2176,14,1.6383246
Airfoil_119,0.0100755,0.339422,0.039277,-0.772206,0.378734,-0.0843331,-1.59446,0.0,0.0,-15.7136,-14.2176,16,1.7488308
Airfoil_120,0.0172019,0.541612,0.0506801,-0.291336,0.390819,0.0182208,-1.88849,0.0,0.0,15.8758,-11.4363,0,0.00545964
Airfoil_120,0.0172019,0.541612,0.0506801,-0.291336,0.390819,0.0182208,-1.88849,0.0,0.0,15.8758,-11.4363,6,0.48674329
Airfoil_120,0.0172019,0.541612,0.0506801,-0.291336,0.390819,0.0182208,-1.88849,0.0,0.0,15.8758,-11.4363,12,0.50648913
Airfoil_120,0.0172019,0.541612,0.0506801,-0.291336,0.390819,0.0182208,-1.88849,0.0,0.0,15.8758,-11.4363,14,0.59538077
Airfoil_120,0.0172019,0.541612,0.0506801,-0.291336,0.390819,0.0182208,-1.88849,0.0,0.0,15.8758,-11.4363,16,0.20686502
Airfoil_121,0.0156485,0.498338,0.0906443,-1.07372,0.384563,-0.0806581,0.157929,0.0,0.0,4.6976,-18.8829,0,-0.03899924
Airfoil_121,0.0156485,0.498338,0.0906443,-1.07372,0.384563,-0.0806581,0.157929,0.0,0.0,4.6976,-18.8829,6,0.46494992
Airfoil_121,0.0156485,0.498338,0.0906443,-1.07372,0.384563,-0.0806581,0.157929,0.0,0.0,4.6976,-18.8829,12,0.91090532
Airfoil_121,0.0156485,0.498338,0.0906443,-1.07372,0.384563,-0.0806581,0.157929,0.0,0.0,4.6976,-18.8829,14,1.03338884
Airfoil_121,0.0156485,0.498338,0.0906443,-1.07372,0.384563,-0.0806581,0.157929,0.0,0.0,4.6976,-18.8829,16,1.12238711
Airfoil_122,0.0109247,0.368967,0.100148,-1.81071,0.40759,0.00540196,-1.3626,0.0,0.0,14.8311,-19.553,0,-0.0172194
Airfoil_122,0.0109247,0.368967,0.100148,-1.81071,0.40759,0.00540196,-1.3626,0.0,0.0,14.8311,-19.553,6,0.6559769
Airfoil_122,0.0109247,0.368967,0.100148,-1.81071,0.40759,0.00540196,-1.3626,0.0,0.0,14.8311,-19.553,12,0.89302481
Airfoil_122,0.0109247,0.368967,0.100148,-1.81071,0.40759,0.00540196,-1.3626,0.0,0.0,14.8311,-19.553,14,0.93973315
Airfoil_122,0.0109247,0.368967,0.100148,-1.81071,0.40759,0.00540196,-1.3626,0.0,0.0,14.8311,-19.553,16,0.99315888
Airfoil_123,0.0231835,0.405485,0.0893909,-0.455974,0.426779,-0.145421,-1.7578,0.0,0.0,-5.69612,-10.3054,0,0.29972191
Airfoil_123,0.0231835,0.405485,0.0893909,-0.455974,0.426779,-0.145421,-1.7578,0.0,0.0,-5.69612,-10.3054,6,0.91245389
Airfoil_123,0.0231835,0.405485,0.0893909,-0.455974,0.426779,-0.145421,-1.7578,0.0,0.0,-5.69612,-10.3054,12,1.17105901
Airfoil_123,0.0231835,0.405485,0.0893909,-0.455974,0.426779,-0.145421,-1.7578,0.0,0.0,-5.69612,-10.3054,14,1.14421461
Airfoil_123,0.0231835,0.405485,0.0893909,-0.455974,0.426779,-0.145421,-1.7578,0.0,0.0,-5.69612,-10.3054,16,1.01904563
Airfoil_124,0.0113707,0.535032,0.0551388,-1.62408,0.315801,-0.0622168,-1.01111,0.0,0.0,11.6323,-6.34674,0,-0.20807429
Airfoil_124,0.0113707,0.535032,0.0551388,-1.62408,0.315801,-0.0622168,-1.01111,0.0,0.0,11.6323,-6.34674,6,0.32019739
Airfoil_124,0.0113707,0.535032,0.0551388,-1.62408,0.315801,-0.0622168,-1.01111,0.0,0.0,11.6323,-6.34674,12,0.46497095
Airfoil_124,0.0113707,0.535032,0.0551388,-1.62408,0.315801,-0.0622168,-1.01111,0.0,0.0,11.6323,-6.34674,14,0.25150439
Airfoil_124,0.0113707,0.535032,0.0551388,-1.62408,0.315801,-0.0622168,-1.01111,0.0,0.0,11.6323,-6.34674,16,0.1417841
Airfoil_125,0.0124278,0.54558,0.0421132,0.0544903,0.428253,-0.0822543,0.0293339,0.0,0.0,17.3962,-0.680577,0,-0.3319407
Airfoil_125,0.0124278,0.54558,0.0421132,0.0544903,0.428253,-0.0822543,0.0293339,0.0,0.0,17.3962,-0.680577,6,0.33744747
Airfoil_125,0.0124278,0.54558,0.0421132,0.0544903,0.428253,-0.0822543,0.0293339,0.0,0.0,17.3962,-0.680577,12,0.89348756
Airfoil_125,0.0124278,0.54558,0.0421132,0.0544903,0.428253,-0.0822543,0.0293339,0.0,0.0,17.3962,-0.680577,14,1.03076175
Airfoil_125,0.0124278,0.54558,0.0421132,0.0544903,0.428253,-0.0822543,0.0293339,0.0,0.0,17.3962,-0.680577,16,0.81933069
Airfoil_126,0.0148866,0.456041,0.0692147,-1.93228,0.390116,-0.0693384,-1.0181,0.0,0.0,-7.65581,-2.62835,0,-0.22257162
Airfoil_126,0.0148866,0.456041,0.0692147,-1.93228,0.390116,-0.0693384,-1.0181,0.0,0.0,-7.65581,-2.62835,6,0.38133673
Airfoil_126,0.0148866,0.456041,0.0692147,-1.93228,0.390116,-0.0693384,-1.0181,0.0,0.0,-7.65581,-2.62835,12,0.59415188
Airfoil_126,0.0148866,0.456041,0.0692147,-1.93228,0.390116,-0.0693384,-1.0181,0.0,0.0,-7.65581,-2.62835,14,0.52005247
Airfoil_126,0.0148866,0.456041,0.0692147,-1.93228,0.390116,-0.0693384,-1.0181,0.0,0.0,-7.65581,-2.62835,16,0.51041168
Airfoil_127,0.0243036,0.419272,0.0712117,-1.61203,0.344595,-0.125139,-1.99892,0.0,0.0,24.7016,-15.9222,0,0.07433409
Airfoil_127,0.0243036,0.419272,0.0712117,-1.61203,0.344595,-0.125139,-1.99892,0.0,0.0,24.7016,-15.9222,6,0.73308137
Airfoil_127,0.0243036,0.419272,0.0712117,-1.61203,0.344595,-0.125139,-1.99892,0.0,0.0,24.7016,-15.9222,12,0.87753353
Airfoil_127,0.0243036,0.419272,0.0712117,-1.61203,0.344595,-0.125139,-1.99892,0.0,0.0,24.7016,-15.9222,14,0.58446769
Airfoil_127,0.0243036,0.419272,0.0712117,-1.61203,0.344595,-0.125139,-1.99892,0.0,0.0,24.7016,-15.9222,16,0.32386177
Airfoil_128,0.0191866,0.357055,0.0498978,0.164115,0.445823,-0.077497,0.796336,0.0,0.0,21.1478,-3.44884,0,-0.35016753
Airfoil_128,0.0191866,0.357055,0.0498978,0.164115,0.445823,-0.077497,0.796336,0.0,0.0,21.1478,-3.44884,6,0.35108345
Airfoil_128,0.0191866,0.357055,0.0498978,0.164115,0.445823,-0.077497,0.796336,0.0,0.0,21.1478,-3.44884,12,0.93983469
Airfoil_128,0.0191866,0.357055,0.0498978,0.164115,0.445823,-0.077497,0.796336,0.0,0.0,21.1478,-3.44884,14,1.07421195
Airfoil_128,0.0191866,0.357055,0.0498978,0.164115,0.445823,-0.077497,0.796336,0.0,0.0,21.1478,-3.44884,16,1.17326109
Airfoil_129,0.0230866,0.470533,0.0473344,-1.08863,0.319204,-0.115717,-1.35152,0.0,0.0,3.43813,-15.6699,0,0.12942681
Airfoil_129,0.0230866,0.470533,0.0473344,-1.08863,0.319204,-0.115717,-1.35152,0.0,0.0,3.43813,-15.6699,6,0.95108903
Airfoil_129,0.0230866,0.470533,0.0473344,-1.08863,0.319204,-0.115717,-1.35152,0.0,0.0,3.43813,-15.6699,12,0.92540212
Airfoil_129,0.0230866,0.470533,0.0473344,-1.08863,0.319204,-0.115717,-1.35152,0.0,0.0,3.43813,-15.6699,14,-0.21976417
Airfoil_129,0.0230866,0.470533,0.0473344,-1.08863,0.319204,-0.115717,-1.35152,0.0,0.0,3.43813,-15.6699,16,-0.03541999
Airfoil_130,0.0127183,0.406636,0.0737485,-0.275551,0.439996,0.0497149,-0.945902,0.0,0.0,-1.49562,0.0145671,0,0.47265433
Airfoil_130,0.0127183,0.406636,0.0737485,-0.275551,0.439996,0.0497149,-0.945902,0.0,0.0,-1.49562,0.0145671,6,1.12390762
Airfoil_130,0.0127183,0.406636,0.0737485,-0.275551,0.439996,0.0497149,-0.945902,0.0,0.0,-1.49562,0.0145671,12,1.66705929
Airfoil_130,0.0127183,0.406636,0.0737485,-0.275551,0.439996,0.0497149,-0.945902,0.0,0.0,-1.49562,0.0145671,14,1.78397388
Airfoil_130,0.0127183,0.406636,0.0737485,-0.275551,0.439996,0.0497149,-0.945902,0.0,0.0,-1.49562,0.0145671,16,1.8420716
Airfoil_131,0.00865033,0.532447,0.0592962,0.0832454,0.306532,-0.0788945,-0.748027,0.0,0.0,-12.0261,-4.22592,0,0.23382398
Airfoil_131,0.00865033,0.532447,0.0592962,0.0832454,0.306532,-0.0788945,-0.748027,0.0,0.0,-12.0261,-4.22592,6,0.68593835
Airfoil_131,0.00865033,0.532447,0.0592962,0.0832454,0.306532,-0.0788945,-0.748027,0.0,0.0,-12.0261,-4.22592,12,0.80256814
Airfoil_131,0.00865033,0.532447,0.0592962,0.0832454,0.306532,-0.0788945,-0.748027,0.0,0.0,-12.0261,-4.22592,14,0.96831168
Airfoil_131,0.00865033,0.532447,0.0592962,0.0832454,0.306532,-0.0788945,-0.748027,0.0,0.0,-12.0261,-4.22592,16,1.11164012
Airfoil_132,0.0112044,0.319961,0.0494875,-1.35169,0.427382,-0.0906249,-0.840462,0.0,0.0,24.6148,-19.3876,0,-0.64947523
Airfoil_132,0.0112044,0.319961,0.0494875,-1.35169,0.427382,-0.0906249,-0.840462,0.0,0.0,24.6148,-19.3876,6,0.03969725
Airfoil_132,0.0112044,0.319961,0.0494875,-1.35169,0.427382,-0.0906249,-0.840462,0.0,0.0,24.6148,-19.3876,12,0.61999871
Airfoil_132,0.0112044,0.319961,0.0494875,-1.35169,0.427382,-0.0906249,-0.840462,0.0,0.0,24.6148,-19.3876,14,-0.04741756
Airfoil_132,0.0112044,0.319961,0.0494875,-1.35169,0.427382,-0.0906249,-0.840462,0.0,0.0,24.6148,-19.3876,16,-0.0656869
Airfoil_133,0.0229922,0.476288,0.0982173,-0.0870967,0.313522,-0.0144175,0.732897,0.0,0.0,21.0465,-4.215,0,-0.86184865
Airfoil_133,0.0229922,0.476288,0.0982173,-0.0870967,0.313522,-0.0144175,0.732897,0.0,0.0,21.0465,-4.215,6,-0.04339345
Airfoil_133,0.0229922,0.476288,0.0982173,-0.0870967,0.313522,-0.0144175,0.732897,0.0,0.0,21.0465,-4.215,12,0.17274977
Airfoil_133,0.0229922,0.476288,0.0982173,-0.0870967,0.313522,-0.0144175,0.732897,0.0,0.0,21.0465,-4.215,14,0.24480724
Airfoil_133,0.0229922,0.476288,0.0982173,-0.0870967,0.313522,-0.0144175,0.732897,0.0,0.0,21.0465,-4.215,16,0.31816097
Airfoil_134,0.0185774,0.496782,0.0490353,-0.966519,0.411452,0.0212848,-1.34955,0.0,0.0,14.7738,-0.796318,0,-0.12873893
Airfoil_134,0.0185774,0.496782,0.0490353,-0.966519,0.411452,0.0212848,-1.34955,0.0,0.0,14.7738,-0.796318,6,0.5496052
Airfoil_134,0.0185774,0.496782,0.0490353,-0.966519,0.411452,0.0212848,-1.34955,0.0,0.0,14.7738,-0.796318,12,1.0966257
Airfoil_134,0.0185774,0.496782,0.0490353,-0.966519,0.411452,0.0212848,-1.34955,0.0,0.0,14.7738,-0.796318,14,1.14642083
Airfoil_134,0.0185774,0.496782,0.0490353,-0.966519,0.411452,0.0212848,-1.34955,0.0,0.0,14.7738,-0.796318,16,0.97505589
Airfoil_135,0.0201344,0.424803,0.0901497,-1.48181,0.338383,-0.0190749,-1.78704,0.0,0.0,-12.1363,-0.343835,0,0.05605057
Airfoil_135,0.0201344,0.424803,0.0901497,-1.48181,0.338383,-0.0190749,-1.78704,0.0,0.0,-12.1363,-0.343835,6,0.68256926
Airfoil_135,0.0201344,0.424803,0.0901497,-1.48181,0.338383,-0.0190749,-1.78704,0.0,0.0,-12.1363,-0.343835,12,1.20797425
Airfoil_135,0.0201344,0.424803,0.0901497,-1.48181,0.338383,-0.0190749,-1.78704,0.0,0.0,-12.1363,-0.343835,14,1.2138506
Airfoil_135,0.0201344,0.424803,0.0901497,-1.48181,0.338383,-0.0190749,-1.78704,0.0,0.0,-12.1363,-0.343835,16,1.22658252
Airfoil_136,0.0141472,0.479526,0.0917051,-0.454318,0.318176,-0.0742528,0.858335,0.0,0.0,-10.4968,-12.1425,0,0.31709772
Airfoil_136,0.0141472,0.479526,0.0917051,-0.454318,0.318176,-0.0742528,0.858335,0.0,0.0,-10.4968,-12.1425,6,0.93109163
Airfoil_136,0.0141472,0.479526,0.0917051,-0.454318,0.318176,-0.0742528,0.858335,0.0,0.0,-10.4968,-12.1425,12,1.42898913
Airfoil_136,0.0141472,0.479526,0.0917051,-0.454318,0.318176,-0.0742528,0.858335,0.0,0.0,-10.4968,-12.1425,14,1.55083328
Airfoil_136,0.0141472,0.479526,0.0917051,-0.454318,0.318176,-0.0742528,0.858335,0.0,0.0,-10.4968,-12.1425,16,1.63858253
Airfoil_137,0.0198826,0.473631,0.0902559,-1.45511,0.343475,0.0560723,-0.756797,0.0,0.0,-9.60178,-11.6997,0,0.67780766
Airfoil_137,0.0198826,0.473631,0.0902559,-1.45511,0.343475,0.0560723,-0.756797,0.0,0.0,-9.60178,-11.6997,6,1.29891138
Airfoil_137,0.0198826,0.473631,0.0902559,-1.45511,0.343475,0.0560723,-0.756797,0.0,0.0,-9.60178,-11.6997,12,1.07641128
Airfoil_137,0.0198826,0.473631,0.0902559,-1.45511,0.343475,0.0560723,-0.756797,0.0,0.0,-9.60178,-11.6997,14,1.72097712
Airfoil_137,0.0198826,0.473631,0.0902559,-1.45511,0.343475,0.0560723,-0.756797,0.0,0.0,-9.60178,-11.6997,16,1.33077688
Airfoil_138,0.0249754,0.434765,0.0456553,-0.144728,0.355741,-0.00646693,-1.56672,0.0,0.0,6.41762,-19.0615,0,-0.07194522
Airfoil_138,0.0249754,0.434765,0.0456553,-0.144728,0.355741,-0.00646693,-1.56672,0.0,0.0,6.41762,-19.0615,6,0.523544
Airfoil_138,0.0249754,0.434765,0.0456553,-0.144728,0.355741,-0.00646693,-1.56672,0.0,0.0,6.41762,-19.0615,12,1.03441441
Airfoil_138,0.0249754,0.434765,0.0456553,-0.144728,0.355741,-0.00646693,-1.56672,0.0,0.0,6.41762,-19.0615,14,1.17576329
Airfoil_138,0.0249754,0.434765,0.0456553,-0.144728,0.355741,-0.00646693,-1.56672,0.0,0.0,6.41762,-19.0615,16,0.5284034
Airfoil_139,0.021694,0.397886,0.095027,-0.693821,0.331803,-0.119207,-1.39729,0.0,0.0,16.9181,-3.09761,0,0.22534344
Airfoil_139,0.021694,0.397886,0.095027,-0.693821,0.331803,-0.119207,-1.39729,0.0,0.0,16.9181,-3.09761,6,0.88136455
Airfoil_139,0.021694,0.397886,0.095027,-0.693821,0.331803,-0.119207,-1.39729,0.0,0.0,16.9181,-3.09761,12,1.22995059
Airfoil_139,0.021694,0.397886,0.095027,-0.693821,0.331803,-0.119207,-1.39729,0.0,0.0,16.9181,-3.09761,14,1.11708475
Airfoil_139,0.021694,0.397886,0.095027,-0.693821,0.331803,-0.119207,-1.39729,0.0,0.0,16.9181,-3.09761,16,1.03018868
Airfoil_140,0.0217696,0.318101,0.0911576,-0.0531674,0.409644,-0.120767,0.89272,0.0,0.0,19.0137,-11.4931,0,-0.10354294
Airfoil_140,0.0217696,0.318101,0.0911576,-0.0531674,0.409644,-0.120767,0.89272,0.0,0.0,19.0137,-11.4931,6,0.24121351
Airfoil_140,0.0217696,0.318101,0.0911576,-0.0531674,0.409644,-0.120767,0.89272,0.0,0.0,19.0137,-11.4931,12,0.68934232
Airfoil_140,0.0217696,0.318101,0.0911576,-0.0531674,0.409644,-0.120767,0.89272,0.0,0.0,19.0137,-11.4931,14,0.83931048
Airfoil_140,0.0217696,0.318101,0.0911576,-0.0531674,0.409644,-0.120767,0.89272,0.0,0.0,19.0137,-11.4931,16,0.97817715
Airfoil_141,0.0249224,0.319746,0.0545162,-1.11339,0.440262,-0.14183,-0.347726,0.0,0.0,-0.646633,-8.25272,0,-0.45600374
Airfoil_141,0.0249224,0.319746,0.0545162,-1.11339,0.440262,-0.14183,-0.347726,0.0,0.0,-0.646633,-8.25272,6,0.06387339
Airfoil_141,0.0249224,0.319746,0.0545162,-1.11339,0.440262,-0.14183,-0.347726,0.0,0.0,-0.646633,-8.25272,12,0.52923231
Airfoil_141,0.0249224,0.319746,0.0545162,-1.11339,0.440262,-0.14183,-0.347726,0.0,0.0,-0.646633,-8.25272,14,0.63116762
Airfoil_141,0.0249224,0.319746,0.0545162,-1.11339,0.440262,-0.14183,-0.347726,0.0,0.0,-0.646633,-8.25272,16,0.07430428
Airfoil_144,0.0235715,0.463993,0.0819708,-0.371508,0.40651,-0.0762874,-0.289619,0.0,0.0,17.1547,-5.18605,0,-0.14939464
Airfoil_144,0.0235715,0.463993,0.0819708,-0.371508,0.40651,-0.0762874,-0.289619,0.0,0.0,17.1547,-5.18605,6,0.43466758
Airfoil_144,0.0235715,0.463993,0.0819708,-0.371508,0.40651,-0.0762874,-0.289619,0.0,0.0,17.1547,-5.18605,12,0.84378229
Airfoil_144,0.0235715,0.463993,0.0819708,-0.371508,0.40651,-0.0762874,-0.289619,0.0,0.0,17.1547,-5.18605,14,0.98347248
Airfoil_144,0.0235715,0.463993,0.0819708,-0.371508,0.40651,-0.0762874,-0.289619,0.0,0.0,17.1547,-5.18605,16,1.10282109
Airfoil_145,0.0130978,0.347306,0.110576,-1.03659,0.407162,-0.125058,-1.84149,0.0,0.0,14.8697,-17.8524,0,0.23650954
Airfoil_145,0.0130978,0.347306,0.110576,-1.03659,0.407162,-0.125058,-1.84149,0.0,0.0,14.8697,-17.8524,6,0.87743417
Airfoil_145,0.0130978,0.347306,0.110576,-1.03659,0.407162,-0.125058,-1.84149,0.0,0.0,14.8697,-17.8524,12,1.02348927
Airfoil_145,0.0130978,0.347306,0.110576,-1.03659,0.407162,-0.125058,-1.84149,0.0,0.0,14.8697,-17.8524,14,0.71812614
Airfoil_145,0.0130978,0.347306,0.110576,-1.03659,0.407162,-0.125058,-1.84149,0.0,0.0,14.8697,-17.8524,16,0.38595071
Airfoil_146,0.0180327,0.334224,0.0816114,-1.03278,0.349781,-0.146608,-0.966554,0.0,0.0,7.9408,-10.5163,0,0.01661841
Airfoil_146,0.0180327,0.334224,0.0816114,-1.03278,0.349781,-0.146608,-0.966554,0.0,0.0,7.9408,-10.5163,6,0.63649539
Airfoil_146,0.0180327,0.334224,0.0816114,-1.03278,0.349781,-0.146608,-0.966554,0.0,0.0,7.9408,-10.5163,12,1.23595533
Airfoil_146,0.0180327,0.334224,0.0816114,-1.03278,0.349781,-0.146608,-0.966554,0.0,0.0,7.9408,-10.5163,14,1.07696654
Airfoil_146,0.0180327,0.334224,0.0816114,-1.03278,0.349781,-0.146608,-0.966554,0.0,0.0,7.9408,-10.5163,16,0.40592944
Airfoil_147,0.0239952,0.513592,0.102456,-1.88716,0.309202,-0.105395,-0.935698,0.0,0.0,19.2217,-18.3969,0,0.29579117
Airfoil_147,0.0239952,0.513592,0.102456,-1.88716,0.309202,-0.105395,-0.935698,0.0,0.0,19.2217,-18.3969,6,0.93235967
Airfoil_147,0.0239952,0.513592,0.102456,-1.88716,0.309202,-0.105395,-0.935698,0.0,0.0,19.2217,-18.3969,12,0.49518593
Airfoil_147,0.0239952,0.513592,0.102456,-1.88716,0.309202,-0.105395,-0.935698,0.0,0.0,19.2217,-18.3969,14,0.68258194
Airfoil_147,0.0239952,0.513592,0.102456,-1.88716,0.309202,-0.105395,-0.935698,0.0,0.0,19.2217,-18.3969,16,0.24915637
Airfoil_148,0.0110883,0.540765,0.0959067,-0.742837,0.447743,0.0398446,0.0199754,0.0,0.0,-21.66,-3.8694,0,0.93040168
Airfoil_148,0.0110883,0.540765,0.0959067,-0.742837,0.447743,0.0398446,0.0199754,0.0,0.0,-21.66,-3.8694,6,1.50320772
Airfoil_148,0.0110883,0.540765,0.0959067,-0.742837,0.447743,0.0398446,0.0199754,0.0,0.0,-21.66,-3.8694,12,1.69548348
Airfoil_148,0.0110883,0.540765,0.0959067,-0.742837,0.447743,0.0398446,0.0199754,0.0,0.0,-21.66,-3.8694,14,1.95836808
Airfoil_148,0.0110883,0.540765,0.0959067,-0.742837,0.447743,0.0398446,0.0199754,0.0,0.0,-21.66,-3.8694,16,1.50007515
Airfoil_149,0.00987515,0.540231,0.0729564,-1.50568,0.353912,-0.0568737,-1.75671,0.0,0.0,-15.6026,-6.84617,0,0.21719095
Airfoil_149,0.00987515,0.540231,0.0729564,-1.50568,0.353912,-0.0568737,-1.75671,0.0,0.0,-15.6026,-6.84617,6,0.12371349
Airfoil_149,0.00987515,0.540231,0.0729564,-1.50568,0.353912,-0.0568737,-1.75671,0.0,0.0,-15.6026,-6.84617,12,0.60886501
Airfoil_149,0.00987515,0.540231,0.0729564,-1.50568,0.353912,-0.0568737,-1.75671,0.0,0.0,-15.6026,-6.84617,14,0.72160994
Airfoil_149,0.00987515,0.540231,0.0729564,-1.50568,0.353912,-0.0568737,-1.75671,0.0,0.0,-15.6026,-6.84617,16,0.67604896
Airfoil_150,0.0155903,0.422395,0.0922536,0.174302,0.441766,-0.026848,-1.13452,0.0,0.0,-11.4573,-1.93834,0,0.30889231
Airfoil_150,0.0155903,0.422395,0.0922536,0.174302,0.441766,-0.026848,-1.13452,0.0,0.0,-11.4573,-1.93834,6,0.89307516
Airfoil_150,0.0155903,0.422395,0.0922536,0.174302,0.441766,-0.026848,-1.13452,0.0,0.0,-11.4573,-1.93834,12,1.37151993
Airfoil_150,0.0155903,0.422395,0.0922536,0.174302,0.441766,-0.026848,-1.13452,0.0,0.0,-11.4573,-1.93834,14,1.52160127
Airfoil_150,0.0155903,0.422395,0.0922536,0.174302,0.441766,-0.026848,-1.13452,0.0,0.0,-11.4573,-1.93834,16,1.65078842
Airfoil_151,0.0218319,0.508689,0.0925885,-0.910434,0.369415,0.0187555,0.753775,0.0,0.0,11.8633,-13.9439,0,0.46949349
Airfoil_151,0.0218319,0.508689,0.0925885,-0.910434,0.369415,0.0187555,0.753775,0.0,0.0,11.8633,-13.9439,6,1.09881483
Airfoil_151,0.0218319,0.508689,0.0925885,-0.910434,0.369415,0.0187555,0.753775,0.0,0.0,11.8633,-13.9439,12,1.51981184
Airfoil_151,0.0218319,0.508689,0.0925885,-0.910434,0.369415,0.0187555,0.753775,0.0,0.0,11.8633,-13.9439,14,1.61583857
Airfoil_151,0.0218319,0.508689,0.0925885,-0.910434,0.369415,0.0187555,0.753775,0.0,0.0,11.8633,-13.9439,16,1.69753352
Airfoil_152,0.012988,0.432777,0.05648,-0.563228,0.449743,-0.0899056,-1.62145,0.0,0.0,20.2821,-17.3072,0,-0.25274403
Airfoil_152,0.012988,0.432777,0.05648,-0.563228,0.449743,-0.0899056,-1.62145,0.0,0.0,20.2821,-17.3072,6,0.3574747
Airfoil_152,0.012988,0.432777,0.05648,-0.563228,0.449743,-0.0899056,-1.62145,0.0,0.0,20.2821,-17.3072,12,0.8175788
Airfoil_152,0.012988,0.432777,0.05648,-0.563228,0.449743,-0.0899056,-1.62145,0.0,0.0,20.2821,-17.3072,14,0.71450463
Airfoil_152,0.012988,0.432777,0.05648,-0.563228,0.449743,-0.0899056,-1.62145,0.0,0.0,20.2821,-17.3072,16,0.66334046
Airfoil_153,0.0153188,0.460437,0.05605,-1.20287,0.418481,0.0253068,-1.01278,0.0,0.0,-7.57475,-8.14207,0,0.2794022
Airfoil_153,0.0153188,0.460437,0.05605,-1.20287,0.418481,0.0253068,-1.01278,0.0,0.0,-7.57475,-8.14207,6,0.91947493
Airfoil_153,0.0153188,0.460437,0.05605,-1.20287,0.418481,0.0253068,-1.01278,0.0,0.0,-7.57475,-8.14207,12,1.16609825
Airfoil_153,0.0153188,0.460437,0.05605,-1.20287,0.418481,0.0253068,-1.01278,0.0,0.0,-7.57475,-8.14207,14,0.49662417
Airfoil_153,0.0153188,0.460437,0.05605,-1.20287,0.418481,0.0253068,-1.01278,0.0,0.0,-7.57475,-8.14207,16,1.14583959
Airfoil_154,0.00996893,0.425193,0.0653816,-1.26478,0.406327,-0.0934042,-0.976623,0.0,0.0,-6.66939,-17.5293,0,-0.07318213
Airfoil_154,0.00996893,0.425193,0.0653816,-1.26478,0.406327,-0.0934042,-0.976623,0.0,0.0,-6.66939,-17.5293,6,0.31180989
Airfoil_154,0.00996893,0.425193,0.0653816,-1.26478,0.406327,-0.0934042,-0.976623,0.0,0.0,-6.66939,-17.5293,12,-0.05890146
Airfoil_154,0.00996893,0.425193,0.0653816,-1.26478,0.406327,-0.0934042,-0.976623,0.0,0.0,-6.66939,-17.5293,14,0.61552227
Airfoil_154,0.00996893,0.425193,0.0653816,-1.26478,0.406327,-0.0934042,-0.976623,0.0,0.0,-6.66939,-17.5293,16,0.55416397
Airfoil_155,0.0157429,0.441188,0.111022,-1.27521,0.337299,-0.0481723,-1.11107,0.0,0.0,23.5191,-9.93019,0,0.10067276
Airfoil_155,0.0157429,0.441188,0.111022,-1.27521,0.337299,-0.0481723,-1.11107,0.0,0.0,23.5191,-9.93019,6,0.65578628
Airfoil_155,0.0157429,0.441188,0.111022,-1.27521,0.337299,-0.0481723,-1.11107,0.0,0.0,23.5191,-9.93019,12,0.54274809
Airfoil_155,0.0157429,0.441188,0.111022,-1.27521,0.337299,-0.0481723,-1.11107,0.0,0.0,23.5191,-9.93019,14,0.65932037
Airfoil_155,0.0157429,0.441188,0.111022,-1.27521,0.337299,-0.0481723,-1.11107,0.0,0.0,23.5191,-9.93019,16,0.75213291
Airfoil_156,0.0144388,0.37279,0.119935,-0.908189,0.385897,-0.103902,-1.90798,0.0,0.0,-22.9901,-5.54579,0,0.60690079
Airfoil_156,0.0144388,0.37279,0.119935,-0.908189,0.385897,-0.103902,-1.90798,0.0,0.0,-22.9901,-5.54579,6,0.9003144
Airfoil_156,0.0144388,0.37279,0.119935,-0.908189,0.385897,-0.103902,-1.90798,0.0,0.0,-22.9901,-5.54579,12,0.67749111
Airfoil_156,0.0144388,0.37279,0.119935,-0.908189,0.385897,-0.103902,-1.90798,0.0,0.0,-22.9901,-5.54579,14,0.80471602
Airfoil_156,0.0144388,0.37279,0.119935,-0.908189,0.385897,-0.103902,-1.90798,0.0,0.0,-22.9901,-5.54579,16,0.92727138
